reviewID,reviewerID,asin,reviewerName,reviewText,overall,summary,unixReviewTime
2802,A1AGUO5PPZQL6S,B004538TME,James  North,"Folgers Coffee, is rich in flavor, and full  body taste. It is a little to strong for me, But maybe, it is because, I have never had Gourmet Coffee before. But it is full of flavor.( I have Folgers Coffee, but it is morning caf&eacute;, breakfast blend.) After you get use to one brand of coffee, then you buy another brand but different flavor, it throws you off a little bit. (FOLGERS HAS GREAT COFFE, NO MATTER WHAT BLEND YOU BUY.) I WILL JUST HAVE TO GET USE TO THIS NEW FLAVOR. I HIGHLY RECOMMEND FOLGERS GOURMET COFFEE, Jim in Ohio.",5,24 Count Folgers Gourmet Selections Morning,1400976000
15519,A2IDRAYYZ5GKBZ,B000OQWAS0,Catrinka,"While my regular daily tea is Harney and Sons green tea (regular Sencha as well as flavored varieties), some days just seem to call for a change.  This Paris black tea is my choice on those days.I first tried H&S;'s Paris tea while at a friend's house and she later surprised me with a tin of it on her next visit.  It's a blend of three different black tea leaves which brew in 4-5 minutes to a medium-bodied tea.  It reminds me of Earl Grey tea with a bit of a sweet fruit, vanilla, and caramel scent and taste.As with all of Harney & Sons' tea ""sachets,"" you'll find large pieces of tea leaves rather than the little crumbles found in most tea ""bags.""  I love the sachets, but my only issue with them is that the attached string pulls off so easily. When a spoon isn't readily available, I always end up with steamed fingertips trying to tweeze the bag out of the hot water.",4,"Delicious medium-body black tea with a hint of citrus, vanilla, and caramel",1372291200
36490,A3KJO30ZT23J0N,B000E1BLLW,"tooth fairy ""tooth fairy""","whew that's a lot of pudding....... I am finding new ways to flavour it, wish it mixed well with just water but finding ways around that too",4,SF WC Jello pudding,1365465600
39481,A29M09QBG9TZLP,B000VK3ZGA,"Shana ""That's my opinion- I could be wrong!""","While this coffee is lower acid than a normal French roast, the flavor isn't quite as deep and rich as you'd expect from a French roast. French roast is typically my favorite type of roast. The aroma is nice after brewing, but smelling this coffee right out of the pack it smells plastic-like. Also, I found that this coffee had a quite strong bitter taste.Though, I did notice that this coffee did seem to be easier on my stomach. I'm sure this might work well for someone who loves coffee, but, has a sensitive stomach.Overall, a basic French roast nothing too spectacular. Might be good for someone who wants a low acid coffee who is willing to sacrifice the typical French roast depth of flavor. Though in my opinion this coffee is way overpriced as the flavor is lacking and it still manages to be bitter.",2,Not as flavorful as a French roast should be,1312588800
47701,A1BJOHHLG0D965,B00H727T7Q,"M.D. Edwards ""Avid Aesthete""","... just don't bother adding salt on top of this seasoning! ;)I enjoy good quality popcorn enough that I remember buying pounds and pounds of nutty-flavored ruby red popcorn kernels from an independently-owned gourmet popcorn site a few years back. When it comes to a healthy, satisfyingly crunchy snack with some good nutritional value, I just don't think anyone can go wrong with popcorn, and with the WIDE variety of flavors that Kernel Season offers, I really can't imagine anyone that likes crunchy snacks would grow weary of popcorn before a full two weeks has gone by, with each day offering up a different flavor!These three cheesy flavors are very tasty, independent of each other. Heck, they might even be worth combining (which hadn't occurred to me until just now)! Each flavor has an appetizing smell, and a good taste that pairs well, both with popcorn, as well as steamed veggies. There's enough salt here, as well, that you'll neither want nor need to add extra salt for a good, savory, salty snack/veggie to enjoy. You might want to angle the container as you shake, though, to keep rising steam from entering the seasoning bottle & gumming up the works...The containers are large enough that you'll get plenty of use from each of these shaker-topped seasoning bottles, and I think most any popcorn fan is likely to come back for more. Good, tasty stuff, with lots of options to choose from!",4,Good for a wide variety of flavors for the popcorn lover in your life!,1400630400
44768,A24SSUT5CSW8BH,B001NC8HQS,Kindle Customer,Love this product. My kids love mash potatoes and this is the easiest way to make it in bulk servings. I you are looking for a quick and easy way to make mash potatoes then this is your product. Taste is very good. Just add little salt and butter. I even served this at a dinner party when I realized I didn't have real potatoes and the guest loved it. That day I added a little cheese and sour cream to the mix.,5,Great taste for instant potato,1373760000
18036,A1TMAVN4CEM8U8,B006MONQMC,NA,"Vitamin Squeeze Energy Drink, Fruit PunchIf you drink a lot of bottled water, it is nice to have something that gives it some flavor as well as vitamins.  Which flavor is of course a personal decision.I highly recommend this for people who drink a lot of bottled water.Gunner  March, 2012",5,I highly recommend this for people who drink a lot of bottled water.,1332201600
44653,A3W4VE2L5G4HN6,B004H4R1S4,Geraldine,"Tinkyada Lasagne pasta is an ok product. But if you plan to use it for slow-cooker lasagne make sure to cook it for only a very short time. One minute of pre-cooking is plenty, for this type of lasagne, which is the kind I usually make. Anything more than that, before adding to the slow cooker, and you'll end up with a mess (mushed up, broken noodles) at the end of the cooking time.I've used quite a few of their products and have noted that some are organic and some aren't. Make sure to check the label carefully if organic is an important consideration for you. It certainly is for me.Geraldine Helen Hartman author of The Groovy Green Kitchen and Not Just for Vegetarians.",3,An OK Rice Pasta but Don't Overcook,1390348800
33072,A2GY5WCU9PKTMI,B001LG940E,jennahw,"I reviewed the watermelon flavor of this drink as well, and found it ok. I'd use that one as a mixer, but probably not drink on its own.As for the cherry flavor - don't like it. I'll admit that I usually don't like cherry flavored things, but black cherry (like this drink) is usually OK. I also like cherry soda, so I figured this would be ok.Well, unlike Chery Coke or something similar, this is JUST the cherry flavor (duh to me) and not the coke, so I don't like it. Too cherry for me. I also gave it to my husband to try - he is a soda drinker and does like cherry. He said he didn't think it was carbonated enough. He was also confused if it was supposed to be an energy drink or not, probably because of the small can size. He said for en energy drink not bad, but for a soda not great (funny how energy drinks get a free pas on tasting bad).Neither of us finished it.So conclusion - if you really like cherry flavor, you'll probably like it. If you don't, you won't.",2,Very Cherry,1236470400
19821,A3E8YXN9XC09S5,B00522AFRE,"Patricia A. Johnson ""PABPAJ""","Using my wonderful Easy Sprout Sprouter, I now have massive quantities of delicious sprouts any time I want them.  These seeds yield very tasty and beautiful sprouts.  Delicious to eat as a snack alone, add to salads or sandwiches (my favorite way to consume them!)!  Every batch I've grown have yielded just gorgeous green sprouts.  I haven't had any bad batches at all.  I will definitely buy from The Sprout House again!",5,These Seeds Yield Delicious Sprouts -- So Easy To Grow,1329782400
47142,A1ZH9LWMX5UCFJ,B0016BU7AK,"K. Stuckey ""kateling""","I am not a good baker, but even I can make this mix! Just add water, oil and 2 eggs and bake. For those watching their waists, these babies pack a wallop at 220 calories though, but they are very tasty.",4,pretty good,1295222400
48708,A1TLVJ6WTWQGWA,B001ELL86Y,"Kate Collins, author",I ordered the decaf by mistake but fell in love with it. Tastes almost identical to the caffeinated version that I drink every morning. Now I have this after lunch to reduce my caffeine intake.,5,Could have fooled me.,1397692800
35341,AWE1OX5KHTOAM,B000LKTDUC,Margaret A. Bradford,"If you want a really sweet energy bar, you will probably like this one.  If you are watching your sugar intake, I don't recommend them.  I bought them under subscribe & save, but then canceled the subscription",3,too sugary,1284163200
20904,AO1HIVTUCQZQ2,B0015RBYT8,Mon,"I wanted to get a children's conditioner that would work for both my son and daughter and that was gentle enough for them for everyday use.  This one is great.  My daughter has long fine hair and it gets tangled easily.  It can be difficult to brush after bath time if not properly conditioned.  This conditioner works great and makes her hair very soft and easy to brush/comb without the tangles.  It works great on my son's hair as well.  This conditioner smells really great.  The last conditioner we were using worked fine too but smelled of coconuts, which I love but my husband couldn't stand.  So now we found one with a scent that we both like and one that works great on our kid's hair.",5,Works great and smells good too,1311897600
21290,A2K1A96U617B4Z,B0051COPFI,Bronwyn,"If you're like me, you're cautious about what you give your little ones. If you're like me, you've also had grand plans to make/puree organic foods from scratch that fizzled out after the first few attempts.The Baby Gourmet Organic simple purees are great for the busy mom who gets a headache thinking about pulling the food processor out, and finding containers with lids for baby food.They're in squeezable packs, and while I'm not sold on the flavor combo (pear and greens?) I have a happy 1yr old who loves it :)",5,1 yr old loved it- Pear and Garden greens,1334793600
3910,ABGKH1T5ASBWW,B004RBT8KG,Cat lover,"While I like these brownies for an occasional snack, you can buy this same sized box at Costco for 10.99!!",3,Price too high!!,1332374400
17150,ADLVFFE4VBT8,B004E4HUMY,"A. Dent ""Aragorn""","A few drops of MiO caused the water in my glass to turn brownish red. I tasted it. A somewhat pleasant bitter-sweet, vaguely hinting at Cr&egrave;me Brl&eacute;e or maybe just burned sugar. Strange, not unlike the plain Peach flavor I sampled the other day. I finished the glass and the good news is that 24 hours later there were no side effects other than some mild aftertaste that slowly faded away and changed into more bitter and less sweet. The even better news is that the MiO does not seem to be addictive but time will tell.My review sample had a sticky label over the contents disclosure but patience goes a long way. This is what I learned after I removed the sticky: this product contains mostly... nothing worth talking about. 0 calories, 0% fat, 0% sodium, 0% carbs, 0% protein. It has no or only trace amounts of cholesterol, fiber, saturated fat, transfats, Vitamin C, Calcium or Iron.Then... what is this tea made of? According to the ingredients list, the main ingredient besides 'water' is Propylene Glycol. It's worth checking it out on the Wiki because it's a very useful chemical. They have a long list of good uses there including as a: solvent used in mixing photographic chemicals, working fluid in hydraulic presses, the main ingredient in deodorant sticks, the killing and preserving agent in pitfall traps and to capture ground beetles, cooling agent for beer and wine glycol jacketed fermentation tanks and so many other useful activities such as to regulate humidity in a cigar humidor.All of this is great because, like I said, one day later I'm still okay and smell like a rose or... Cr&egrave;me Brl&eacute;e? - the deodorant effect - but... where's the tea? I am going to grant this product 2 stars because, after I consumed it in moderation (one glass) it did not make me sick. I'm not planning to drink any more but I'm thinking about using it as bait for Japanese Beetles this coming summer. It might work.",2,9 out of 10 ground beetles can't be wrong,1328313600
42028,A1I34N9LFOSCX7,B009RCR6R2,Smeggy,"I love these chips, the flavor is delicious! They are cheesy & satisfying, i'm hooked for sure. Over the past few months I have bought several bags of these chips on a few different occasions, and each bag had nice big pieces in it. There are some crumbly bits at the bottom of the bag but this happens with most any chip, and for the most part they are in tact. I will say that they are delicate though, so I can see how they might break easy in transit if you order online. (I did not purchase any online, i went to my local trader joes to pick some up)",4,yum,1380931200
25567,A2V5M5EJPOD2IU,B000EOXQRG,David Bradshaw,"I really like chicken noodle soup, and I often get the soup mixes at the store.  However, they make way too much for one serving!  I got this and was very happy!  I like these since you can just pour the content into a coffee mug and put hot water in it (I use my Keurig machine to put in a large cup of coffee (just no K-Cup, so it dispenses hot water)).  Than stir and you have a great filling meal.  The packets include these funky feeling dehydrated chicken pieces that once they get wet feel and taste like real chicken!  The noodles are plentiful and are very soft (but not falling apart) in the soup.  The soup is a great lunch or quick dinner and is feeling.  You can have a nice meal with little cleanup (just a coffee mug).In the end I really like this, I think the white meat pieces really add to the chicken soup and the portion is perfect for a quick meal.  The flavor is really good and it tastes like real chicken soup.  I am very happy with these and highly recommend for anyone looking for a quick, filling and healthy meal.",5,Great Buy and makes a delicious complete meal,1358035200
1448,A1M7Y63Y5GYJI1,B004ZWRA6G,Tracey Carter,"Of all the gum I've chewed in the last few months Trident Vitality Awaken is one of my favourite. (The Reinvigorate flavour is pretty good, too, but is a better choice when you're craving something sweet rather than something minty.)The Trident Vitality Awaken has a great minty flavour that, for me, lasted approximately 20 minutes. Each piece is neither too large nor too small and is packaged individually in a little plastic cell, backed with foil, which I like because then I'm not left with a purse full of gum wrappers.There is, unfortunately, not much for me to say when reviewing this gum. It's really good gum with a strong mint flavour, just don't leave it in your car on a summer day or you'll find all your pieces of gum cracked with some of the insides oozing out :( I ruined one pack that way but have since learned my lesson and will carry this gum in my purse and not leave it in my car. Even with that I'd still buy this gum.",4,Awesome Gum...Just Don't Leave It In a Hot Car,1310947200
18241,A19OOIXU7I2DVJ,B003PFUNU4,Tim D. Lewis,I believe this is the same brand a lot of coffee shops use. Sugar free tastes great! At the price I paid it is worth having a coffee shop at home.,5,tastes great!,1330041600
5325,A2MO83FE5W1X4R,B006XK2WIO,L. Mckinnon,love it.  individual  portions are just right for munching.  Kids of all ages enjoy the taste and convenience.  Packaging is perfect too.,5,excellent!,1392508800
13019,A1SD1C8XK3Z3V1,B0061IUIEI,"guitfiddleblue ""guitfiddleblue""","By itself, this tea is very strong and bitter (almost soapy). However, with a little doctoring to include cream and sugar, this is not so bad. I think I would have rated it higher if it tasted better by itself, but it did not. I don't think I would get this type of tea again.",3,requires doctoring,1344816000
33786,A220TJQ9CXFEMB,B0030VBQGS,Akira,"These pouch snacks are great for that; snacks for on-the-go.  We have a 16mo toddler, who's passed the pouch/puree foods and has real solid food during normal feedings.  However, if we're out and about, we'll throw one of these in the diaper bag just in case.  I've tasted it, and quite frankly, if it came to it so that they're not wasted, I'd take them to work with me and stash them in my desk for snacks.  Personally, I'd prefer them cold vice room temp; I believe it's more satisfying / tasteful / enjoyable.  Seems nutritious...or at least that's how I read the back label...you can &#34;read&#34; & comprehend the ingredients, no weird additive names you've never heard of before.",4,Keeps the baby happy,1368576000
17656,A27OBJA1YDQFZI,B004DP0DGO,"E. M. Bristol ""bibliophile""","If you go into a Whole Foods or a similar type store, you will see many, many food products claiming to be 100 percent healthy and ""natural."" Some live up this promise, but if you look closely, others do not.  I've seen various mix-ins with granola, which include dried fruit, nuts, marshmallows and chocolate chips. Whatever floats your boat, I guess.Anyway, this particular product, the Back to Nature Vanilla Almond Agave, is not dessert masquerading as a healthy snack, though it probably should be eaten in moderation.  The flavor is mild but pleasant and leaves no odd aftertaste. The ingredient list on the package is short and I could identify all the ones listed.  (The longer the ingredient list on an ""all-natural"" food and the more syllables each one has, the more I wonder how ""natural"" the item is.)  And since, according to the package, nutrionists recommend whole grains as part of the daily diet, this fits the bill.  If you're a granola fan, that is.",4,Mild but still tasty,1298851200
29790,A4SAQY587LZPB,B004772PJQ,"Trumpet Player ""Musician""",This is a great coffee and it is nice to find it in large packages.  I gave this as a gift to a friend.,5,Delicious,1359504000
23324,A38BE06WWL20AY,B0059HN0JW,"James Mcritchie ""Publisher/Investor""","Great supplement for oatmeal and smoothies. From the label, it appears nutritious... the fiber helps too. I've been adding a heaping teaspoon to my morning oatmeal, along withNow Foods, Brewer's Yeast Debittered 1 lbandBob's Red Mill Wheat Germ, 32-Ounce (Pack of 4). I've also been using it in my daily smoothie, along withNutrex Hawaii Hawaiian Spirulina Pacifica Powder, 16-Ounce Bottle. It is now on my ""wish list,"" to be sure I reorder.",4,No milling required,1364256000
37913,A267YDFDZKKQWN,B0087BGMAG,"N. Doucet ""bargain book hunter""","I got this for Easter and then forgot to put them out.  They were really good and I liked the designs on the chocolates.  I never saw them in the stores, so, I was very happy to find them online.",5,Ghiradeli spring chocolate squares,1369353600
27334,A3OXHLG6DIBRW8,B008YUL4CQ,"C. Hill ""CFH""","This Lipton Decaffeinated Green Tea is on the lite side, with no real overpowering flavors to detract from the subtle citrus undertones. We are heavy tea drinkers and always looking to try new flavors, and this one was a nice change.This makes one cup per one tea bag and does need to steep longer than most to get to the strength I like. This can also be enjoyed hot or cold, but I prefer it hot at night.Recommended!CFH",4,Quite Good Tasting - Recommended,1361577600
8076,ADMRGD2VUUL4Z,B001CHJ0B0,L. Pasternack,"For a while I was addicted to this coffee, then I tried another columbian blend and found that this one is a little bitter to  me.  To each their own, give it a try if you like a bold blend you may like it.",3,"Good coffee, just a little bitter for my taste",1271203200
44004,AOSV7VXZQ1EI2,B005LTHREW,Colette Vallee,Adults like them too!  I use these as a quick snack in my gym bag or when I am traveling for work.  Good flavor and under 100 calories.,5,Portable/shelf stable pre workout snack,1396310400
2527,A1CEHGX8NWH6QM,B000LQJT5K,korean friend,"great spicy soup, Nongshim Kimchi Noodle Ramyun, 4.2-Ounce Packages (Pack of 20) good taste, i microwave the soup first then i add cut-up pre-roasted boneless chicken breast to the hot soup in the bowl along with some cut-up laver [seaweed]. tastes great, very fast and easy to make soup. amazon has best pricing, no tax, fast delivery, free shipping, ""who could ask for anything more???????""",5,great spicy soup,1351900800
4096,A31DVKL8JE4XAH,B004BKLHOS,Sue,"I really liked the taste of these crackers even better than regular graham crackers, but I found them to be a little dry. Nothing that a glass of milk or juice wouldn't fix, though. And they didn't always crack along the perforations, so sometimes they ended up in pieces.",4,Tasty but a Little Dry,1300924800
39507,A2GK5S3ZF9Y8YO,B0041NYV8E,ChristianChick'sThoughts,"A while ago, a Chinese friend made me ginger tea using slices of ginger root and honey. She raved about the medicinal powers of ginger, and I enjoyed it, but I knew I would never take the time to replicate it myself. So I was interested to try Gold Kili's instant ginger & lemon drink to see how it measured up to authentic Chinese ginger tea. Amazingly, it tasted exactly like the tea my friend made for me!It's pretty strong, but that can easily be regulated by adding more than the recommended 250 ml (approximately 1 cup) of water. I couldn't taste any lemon at all, and since I only got one packet without any ingredient or nutritional information, I don't know if there's really any lemon in it.The ginger ""kick"" is pretty strong, and the tea tasted medicinal, so probably the only time I would use it would be for a sore throat. Still, I'd recommend this product to anyone who enjoys ginger tea--this is certainly easier than making it from scratch, and you get the same result!",3,"Tastes like the ""real"" thing",1327536000
19759,AKJ3P4XK1KN5Y,B00CJXP4JI,PhoenixFalls,"This instant tea mix dissolves very quickly and thoroughly in water -- it barely needs any stirring at all. It's a little ugly, opaque and muddy looking, unlike fresh-brewed iced tea. The flavor is good, sweet enough to be tasty but not overpoweringly sweet as Lipton can sometimes be, but the lemon flavor is just a little harsh and chemical-tasting. Overall a nicely convenient product for summer, but not quite as good as making iced tea from scratch.",4,"Easy to prepare, fairly tasty.",1373760000
47860,A3JKK3VYJU990R,B009RNU2EA,Gary K. McCormick,"Lipton's English Breakfast Tea is a mild yet flavorful blend that is perfect for that first morning ""cuppa"", and the storage tin decorated with vintage Lipton art will make a handsome addition to any kitchen (and you'll always know where to find your tea bags).",5,"Great tea, handsome storage tin",1357171200
34557,A3LPH0J4L9BEJY,B001FA1S1E,"Alan in Idaho ""Alan""","These are basically like Oreos, but I don't like the taste or texture as well as that of Oreos.  Worth trying if you can get a small quantity to sample, but I regret buying a case of them first.  You might like them -- food preferences are subjective.",2,"Like Oreos, but Don't Taste Good IMO",1249948800
46353,A2D1LPEUCTNT8X,B001UQ2SH6,Ali Julia,"A few weeks ago we had a picnic party where several couples had kids who did not like fresh fruit. We purchased Cherry mixed fruit cups (as well as Dole Mandarin Oranges Fruit Cup, 16-4 Oz. Cups) as an option for desert hoping to please them. I am happy to report they they liked the fruit cups!Mandarin Oranges was the favorite choice with both kids and adults, the kids seem to enjoy Cherry Mixed fruit as well. However, at the end of the day there were no Mandarin Orange cups left but a few Cherry fruit cups remained uneaten. The fruit cups are 80 calories and 18 grams of sugar which is pretty good (a fresh apple, for comparison, is on average is 80 calories and 15 grams of sugar)Ali Julia review",4,"Kids liked it, it was second favorite at a picnic",1316304000
45108,A240LU8QK7A5ZB,B0010YA02S,Jill,"Obviously it isn't going to taste that great, it's powdered plant lol But you get use to it. I blend mine with yogurt icecream and Big Train vanilla chai mix and it's pretty damn tasty.",5,I like it,1341014400
6656,A2YKWYC3WQJX5J,B0013T5YO4,"Shannon Lastowski ""Queen of Caffeine""","I have the answer.Someone incredibly lazy, at least in my case.We have filters for our nasty well water, but every once in a while it's nice to have bottled water on hand. Not only for guests, but to grab a bottle when you dash out the door, etc.But I am getting too lazy (and OLD!) to tote cases from the store.Figi water tastes great, crisp and clean. It's a bit of splurge, and a guilty splurge at that, because the carbon footprint created to get the stuff is most certainly from a very large foot.",5,Who the heck buys bottled water from Amazon?,1391558400
31212,A2U8QA856AC193,B001E5E0Y2,Judy L.,"I use both this powder and the nibs in &#34;health drinks&#34; that I make for us daily. The raw cacao adds antioxidants to our diet that are beneficial for our brains and bodies. Both the nibs and powder are useful for healthy drinks, but the powder is more useful for some recipes. The nibs are best for ice cream recipes. Both forms are wonderful for adding antioxidants to your diet.",5,Great for recipes and to add to health drinks,1395878400
1557,A27UE9HJRZ22YI,B002ATEZJG,"Louie's Mom ""Compulsive Reader""","I keep this in my fridge.  When I first tried almond butter I purchased another brand and can't remember the name.  I put it in the refrigerator and every time I opened the container the oil had separated and risen to the top, and it was hard to mix the oil back into it.  I don't have carpal tunnel or arthritis and work out regularly, so the fact that it was very hard to mix the oil back in was aggravating and I threw that container away.I was at the grocery store and saw this brand and decided to give it a try.  I read ingredient labels as less ingredients typically mean less processing, and I try to eat more unprocessed and lightly processed foods than processed foods.  The label for Justin's states the ingredients are ""Dry Roasted Almonds, Organic Palm Fruit Oil.""I have been using the 16 oz container for over a month now and the oil hasn't separated ONCE.",5,"Tastes great, only 2 ingredients & the oil doesn't separate out",1347667200
23211,A1BOJE4E44MYW6,B003SBRV14,Other Writings,"Mainly use for that occasional time when I need something carbonated and sweet, but primarily for mixed drinks. Great simple straightforward flavor. Use primarily for mixed drinks, where its just right, not overpowering the liquor, but providing the right ginger balance, and one of the few on the market that isnt overpowering that actually uses real sugar.",5,Good Ginger Ale,1367971200
37143,A2WSJOAEZHB6BQ,B001EQ57JS,Unza,"I wrote to Go Raw about where they grow their seeds and was told that they are Made in China (aka the chemical cesspool of the world). This is so deceptive. It has a USDA organic label (which is starting to mean less and less) and uses words like All Family Owned, All Hand Made and All Raw Kitchen. No where does it state they are made in China. The reason for this (simply & clear) is profits (good profits since they pay VERY little for them). It certainly is not that we don't have a major pumpkin crop right here in the USA.  For those of you who wish to eat a healthy snack, I question these and their deceptive practice of advertizing and not letting the consumer know these are grown and made in China. Shame on you Go Raw.update --- I see that the Go Raw people STILL refuse to put the country of origin on their packages. I will be reporting this to the FDA and see what can be done about this deceit.",1,Shame on Go Raw,1366675200
17798,A3GFK7F5IUF60X,B0062EORXE,"Myra Schjelderup ""Ignolopi""","If you are looking for a little testing packet, to try out new flavors, or if you are looking for little treats for stocking stuffers or Thank You gifts (or to give the box as a gift), this would be a pretty good choice. The little chocolates are nicely packaged, each bar is segmented like a normal-sized bar (but the segments are so tiny!). They were a lot of fun to pass around a group, everyone had fun trying different flavors.The dark chocolate flavors are plain dark, ginger, and cherry. People who liked dark chocolate thought the dark was good. My first experience with the ginger was a bite of pure crystallized ginger, and with such a flavor shock I was hesitant to try again, but other tastes of the chocolate proved to be pretty good. Nobody liked the cherry (but then nobody in the group likes cherry normally).Milk chocolate flavors are plain milk, toffee, and almond. My little sister who loves plain milk chocolate said it was good, but tasted pretty much like any other milk chocolate she'd had. The toffee and almond were tasty, though.While we had fun with our box, the chocolates didn't ""Wow"". There are plenty of chocolates I like better, such as the recently-discoveredScharffen Berger Milk Chocolate with Sea Salted Almonds. If there had been a different selection of flavors it may have gone over better. It seems like a great idea for a sampler of unusual flavors, so more unusual flavors would be nice (rather than plain).The novelty for me was in the size of the bars. As a cute gift, it's good.",4,Lil' pack of lil' treats,1323648000
44507,A3ORY2SBS6G1P5,B004VLVB5C,"Liese A. Thomas ""swimmom""",My favorite oats for baking and for cooking as cereal.,5,My favorite oats,1405209600
31007,A1UFMINOWFQN1I,B003U35BQC,Chris Nevin Lohrke,"Great product, already cook Quinoa individual bowls, safely wrapped and easy to use. I take them to work for lunch.",5,Easy to use Quinoa,1366243200
20311,AT0IUFVPFJOUW,B002UUJ590,Ronault D. Trowbridge,"Simply the best, most awesome beans ever! Almost every great flavor you can imagine has a bean. If there is a flavor missing it doesn't need to be tasted.",5,The most awesome beans ever!,1387324800
39360,A277GP2U2TXH51,B007POT6VI,grumpydan,"Oatmeal is healthy and Quaker instant Oats is easy and quick.  With the many varieties, you don't get tired of just one flavor.  I take it to work and within seconds I have a hot breakfast that is much better than any fast food restaurant meal; and much cheaper than their healthy options.  This one is a staple on my shopping list.  I love it and so does the family.",5,Quaker Instant Oats Variety Pack,1360454400
37764,A1W7TX5CIQ1U6I,B0017U7TFG,Love amazon shopping,"I absolutely love this soup. It is filling, has a low number of calories and tastes great. It is a reasonable price to boot!",5,Love it,1378339200
20042,A3H4MXZOTI5SNW,B0009F3PP8,Sonrisa,"I drink this tea whenever I have severe cramps during my cycle. I am yet to find out Raspberry Leaf's mechanism of action but it helps a lot with my cramps, two tea bags in an 8oz cup of hot water and I am a happy girl ;-). The tea came in good condition and I got the 6 tea bags for a good price.",5,Lifesaver during my cycle.,1363392000
15458,A3C2CPTCMB7S4N,B002D4DY8G,"P. Lio ""Dermatophile""","I'm a coffee fan and, heresy aside, a flavored coffee fan.  Although I can tolerate cloyingly sweet coffees, I don't like them, especially when they cover up crappy coffee.Here we have a nice, smooth, well-roasted coffee with a subtle chocolaty background that is really satisfying.  I'm sipping a cup now and finding its mildness refreshing compared to some of the more ""acrid"" or ""burnt"" potent coffees that have become more standard here in the U.S.The packaging was very nice, and the bag was vacuum sealed as expected.Overall, I am very pleased and would certainly drink this coffee again.  It's subtler and more mild than my favorite (Dunkin' Donuts), but high quality and delicious.  Recommended.",5,Delicious and not cloyingly sweet,1259539200
26516,A13L8R99S6KPKC,B000FYXBE8,Amit Joshi,"Most jerky will last for a very long time.  I love this stuff, but I have had it get moldy if I don't eat it within a month or so of opening it.  Not usually a problem, but worth noting.",4,Delicious but can get moldy if left uneaten for too long,1399248000
40414,A3GQP16J109A3F,B000LRFVHE,"Homer Jay Simpson ""Homer J.""","my pizza, pita and other bread recipes turn out awesome. i love that it comes in large quantities and will buy more in the future. love it.",5,love it.,1357084800
27492,A1EVV74UQYVKRY,B00ANX41O0,K. Groh,"I stumbled across these at Costco one day and was pleasantly surprised when they were crunchy, tasty and felt like a great breakfast with a cup or two of coffee.There are four biscuits per package (and one package equals one serving). The biscuits are about 3"" x 2"" so eating four of them feels like you're getting a great portion.Nutritionally the package reads:Calories 230Fat 8g (sat fat .5g)Cholest 0mgSodium 220mgPotassium 90mgTotal Carb 35gDietary Fiber 3gSugars 10gProtein 4gI get a box of 15 packets for about $7 but that is the pricing from both BJs and Costco - membership only clubs.My kids even like them although they don't clamber for them.Tasty, keeps the hunger at bay for awhile and having four in a pack is satisfying.",5,"Great Tasting, Crunchy and Satisfying",1359331200
30271,A2TCY4Q5S0NO5Z,B0058AMZN2,"Mira L. Shanks ""F.R.O.G.""","I am a fan of other baked chips  but these are even better because they are actually sliced potatoes!  I saw them on the Food Network show &#34;Unwrapped&#34; and then went on the hunt for them and of course, Amazon had them.  All the men folk in the house who are also healthy eaters love them.  The single serving bags are great too!",5,These are great Potatoe Chips,1368230400
47196,A2VHCA21QKNEKE,B004JRMG98,"M. Bruner ""&#34;Deltareviewer&#34; Real Page ...","This is spicy but tastes great.  However, its not for folks that don't like jalapenos.  My kids didn't care for it and they are used to spicy stuff.  I would use sparingly at first.  Plan to keep some in my fridge for taco night!",4,Spicy!,1327536000
32510,A1EPAEMY4QG0ZB,B000K3HJ56,"Nightengale ""Florence""",We love Gloria Jean's French Vanilla it is far better than any we have tried...so far three different kinds...I will continue to order it ...it is not artificial tasting yet it is very nicely flavored..If you like Vanilla coffee? Try it....,5,Gloria Jean's French Vanilla coffee,1217548800
40671,A3SX5MZTCZRQLF,B000F3V880,Bradford Schmidt,"Let me open by explaining something: I believe that good cooking requires some subtlety.  A little restraint perhaps.  But there's a school of cooking that seems to think that all you really need to make good food is to either a) deep fry it or b) pour a hell of a lot of sauce all over it.  The actual food you're cooking seems to be fairly unimportant, taking a back seat to the fry-a-lator or the sauce-o-squirter.  Fischer & Weiser Mango Ginger Habanero Sauce would fit right into a kitchen like that.It's not that it tastes bad, because it doesn't - not really anyway. The ginger flavor comes through fairly well (and I like ginger) and it finishes with a well balanced heat that's on the mild side, but nice all the same.  Those aren't the problems.  The real issue is that it's that it's absurdly sweet. As in candy sweet.  As in ""forget tasting what you're pouring it on"" sweet. And it's thick too. Which is neither here nor there (I don't have any real preference in that regard) but it's relevant if you don't want WAY too much sauce on what you happen to be flavoring.On the upside, it's made with sugar; no corn syrup (high fructose or otherwise) fouls the bottle. And I did like the underlying flavors, so if you dig really sweet and thick sauces, you may well enjoy this (and hence my two star rating).For me though, I'd have to agree with the (really poorly printed) label when it refers to this product as a ""finishing and dipping sauce""; dipping food I'm eating in this sauce would pretty much finish it for me.",2,Overly Sweet; Lacks Any Subtlty,1237939200
