id,tweet_text,Entity,Label,Start,End
584032100715667456,Tune in at 1 p.m. ET to watch President Obama at Hill Air Force Base in Utah discuss the importance of clean energy: http://t.co/Y3HEZM9ekz,Utah,GPE,72,76
773279043726618624,Senate leaders have 32 days before their next recess to give Judge Garland a hearing and a vote. Call them out now: https://t.co/IV1AGOEDag,Senate,ORG,0,6
773279043726618624,Senate leaders have 32 days before their next recess to give Judge Garland a hearing and a vote. Call them out now: https://t.co/IV1AGOEDag,32 days,DATE,20,27
773279043726618624,Senate leaders have 32 days before their next recess to give Judge Garland a hearing and a vote. Call them out now: https://t.co/IV1AGOEDag,Garland,PERSON,67,74
789506728316502016,Being able to stay on a parent's plan enables millions of young adults to make choices about their future with the... https://t.co/1lSzxCHZVf,millions,CARDINAL,46,54
528209460087377922,"""We've got to harness the progress we're seeing in the broader economy to make sure it's working for all Americans."" -- President Obama",Americans,NORP,105,114
570615772671651840,Tell new congressional leaders #EnoughAlready--no more manufactured crises over politics: http://t.co/oo3AmsIq4J,EnoughAlready,PERSON,32,45
667788216230129665,Record-breaking temperatures in October keeps 2015 on track to be the hottest year ever: https://t.co/CplyuXjhDU,October,DATE,32,39
667788216230129665,Record-breaking temperatures in October keeps 2015 on track to be the hottest year ever: https://t.co/CplyuXjhDU,2015,DATE,46,50
667788216230129665,Record-breaking temperatures in October keeps 2015 on track to be the hottest year ever: https://t.co/CplyuXjhDU,the hottest year ever,DATE,66,87
789162509823455232,LIVE: President Obama is in Miami talking about the progress made possible by the Affordable Care Act. https://t.co/7FsQXut07O,Obama,PERSON,16,21
789162509823455232,LIVE: President Obama is in Miami talking about the progress made possible by the Affordable Care Act. https://t.co/7FsQXut07O,Miami,GPE,28,33
789162509823455232,LIVE: President Obama is in Miami talking about the progress made possible by the Affordable Care Act. https://t.co/7FsQXut07O,the Affordable Care Act,LAW,78,101
675380721062690816,Start the new year off right: https://t.co/YAADJtYeMp #GetCovered https://t.co/bkJVqA7Qu1,the new year,DATE,6,18
675380721062690816,Start the new year off right: https://t.co/YAADJtYeMp #GetCovered https://t.co/bkJVqA7Qu1,GetCovered,PERSON,55,65
781150531943211010,"This is no accident--we're making a comeback because together, we've fought hard to support American families. https://t.co/LTk7SiTexP",American,NORP,92,100
650377268154470400,"""Congress should do its job, stop kicking the can down the road, and pass a serious budget."" --President Obama http://t.co/HsE9QjkfLD",Congress,ORG,1,9
741068131347660801,Watch President Obama Slow Jam the News on @FallonTonight at 11:35 p.m. ET. #POTUSonFallon https://t.co/RuwpGwbTSA,Obama,PERSON,16,21
741068131347660801,Watch President Obama Slow Jam the News on @FallonTonight at 11:35 p.m. ET. #POTUSonFallon https://t.co/RuwpGwbTSA,11:35 p.m. ET,TIME,61,74
616685329978904576,"""Over the past couple of years, 17 states, almost 30 counties and cities have taken action to raise the minimum wage."" --President Obama",the past couple of years,DATE,6,30
616685329978904576,"""Over the past couple of years, 17 states, almost 30 counties and cities have taken action to raise the minimum wage."" --President Obama",17,CARDINAL,32,34
616685329978904576,"""Over the past couple of years, 17 states, almost 30 counties and cities have taken action to raise the minimum wage."" --President Obama",almost 30,CARDINAL,43,52
509813938557427712,President Obama will address the nation at 9:00 p.m. ET about the threat posed by ISIL. Watch: http://t.co/iLrwutsCB7,Obama,PERSON,10,15
509813938557427712,President Obama will address the nation at 9:00 p.m. ET about the threat posed by ISIL. Watch: http://t.co/iLrwutsCB7,9:00 p.m. ET,TIME,43,55
509813938557427712,President Obama will address the nation at 9:00 p.m. ET about the threat posed by ISIL. Watch: http://t.co/iLrwutsCB7,ISIL,ORG,82,86
682704259083677696,You don't want to miss this. Say you'll tune in for President Obama's final #SOTU: https://t.co/0nLa9bR8wb https://t.co/JkidFquqS7,Obama,PERSON,62,67
682704259083677696,You don't want to miss this. Say you'll tune in for President Obama's final #SOTU: https://t.co/0nLa9bR8wb https://t.co/JkidFquqS7,SOTU,ORG,77,81
639553864006430721,"Under the #IranDeal, Iran can't build a secret nuclear weapon. Learn more: http://t.co/ileTwVVRfl",Iran,GPE,21,25
771454141801439233,Senate leaders return from recess next week. They need to get to work on a vote for Judge Garland--say so. https://t.co/pdRYkz7kFV #DoYourJob,Senate,ORG,0,6
771454141801439233,Senate leaders return from recess next week. They need to get to work on a vote for Judge Garland--say so. https://t.co/pdRYkz7kFV #DoYourJob,next week,DATE,34,43
771454141801439233,Senate leaders return from recess next week. They need to get to work on a vote for Judge Garland--say so. https://t.co/pdRYkz7kFV #DoYourJob,Garland,PERSON,90,97
760154914135740416,55? May be time for some new material. Join @OFA in wishing President Obama happy birthday. https://t.co/oUxjlKyav0 https://t.co/43jKdxP6Ys,55,CARDINAL,0,2
760154914135740416,55? May be time for some new material. Join @OFA in wishing President Obama happy birthday. https://t.co/oUxjlKyav0 https://t.co/43jKdxP6Ys,Obama,PERSON,70,75
646435202412101632,Get your camera ready--this is your chance to meet President Obama. Enter now: http://t.co/0oV4SDhmTC http://t.co/RSAOEK6By5,Obama,PERSON,61,66
763027045303451648,RT @WhiteHouse: Watch @POTUS and @FLOTUS share their favorite Olympic memories--and cheer on #TeamUSA: https://t.co/p2YKF9yZhl https://t.co/...,@FLOTUS,ORG,33,40
763027045303451648,RT @WhiteHouse: Watch @POTUS and @FLOTUS share their favorite Olympic memories--and cheer on #TeamUSA: https://t.co/p2YKF9yZhl https://t.co/...,Olympic memories,ORG,62,78
700772130934272000,Gain the skills you need to turn a desire for change into impact--apply to be an @OFA fellow today: https://t.co/q4t5Da7uyW,today,DATE,93,98
532533774375198720,This is huge: The United States and China have just agreed on an ambitious new joint plan to cut carbon pollution. http://t.co/Ntu6NFpSFY,The United States,GPE,14,31
532533774375198720,This is huge: The United States and China have just agreed on an ambitious new joint plan to cut carbon pollution. http://t.co/Ntu6NFpSFY,China,GPE,36,41
788040236982939648,RT @WHLive: Watch as @POTUS speaks on the progress made to ensure every student has the opportunity to realize their potential: https://t.c...,@POTUS,ORG,21,27
783769909146845184,"""Today is a historic day in the fight to protect our planet for future generations."" --President Obama #ActOnClimate https://t.co/x3dJSCYUcj",Today,DATE,1,6
783769909146845184,"""Today is a historic day in the fight to protect our planet for future generations."" --President Obama #ActOnClimate https://t.co/x3dJSCYUcj",a historic day,DATE,10,24
574309331417612288,"""If Selma taught us anything, it's that our work is never done."" --President Obama #Selma50 #MarchOn",Selma,ORG,4,9
661321245347057665,Working hard in America shouldn't mean choosing between a paycheck and a sick kid at home. #LeadOnLeave https://t.co/Y4risUgFzH,America,GPE,16,23
512336427170807808,"""For more than two centuries, our founding charter has guided our progress and defined us as a people."" --President Obama on Constitution Day",more than two centuries,DATE,5,28
512336427170807808,"""For more than two centuries, our founding charter has guided our progress and defined us as a people."" --President Obama on Constitution Day",Constitution Day,DATE,125,141
517753484649955328,"""America's economic greatness has never trickled from the top down--it grows from a rising, thriving middle class."" --President Obama",America,GPE,1,8
736962149994647552,RT @SCOTUSnom: It's graduation day at Niles West High School! Watch Judge Garland speak live at 1pm ET: https://t.co/ta4ag8A0Ci https://t.c...,Garland,PERSON,74,81
736962149994647552,RT @SCOTUSnom: It's graduation day at Niles West High School! Watch Judge Garland speak live at 1pm ET: https://t.co/ta4ag8A0Ci https://t.c...,1,CARDINAL,96,97
660148494393413632,"DYK: Under #Obamacare, millions of young adults are able to remain on their parents' plans until they turn 26. https://t.co/KrkFcb9KsH",Obamacare,PERSON,12,21
660148494393413632,"DYK: Under #Obamacare, millions of young adults are able to remain on their parents' plans until they turn 26. https://t.co/KrkFcb9KsH",millions,CARDINAL,23,31
660148494393413632,"DYK: Under #Obamacare, millions of young adults are able to remain on their parents' plans until they turn 26. https://t.co/KrkFcb9KsH",26,DATE,107,109
580869030430396416,Read how these three women's lives and careers are #BetterWithObamacare: http://t.co/t4W5gK0ZVi,three,CARDINAL,15,20
781613479589470208,It's the Senate's job to fairly consider Supreme Court nominees. Their refusal to do so is unacceptable: https://t.co/s8FdCa0tq6 #DoYourJob,Senate,ORG,9,15
781613479589470208,It's the Senate's job to fairly consider Supreme Court nominees. Their refusal to do so is unacceptable: https://t.co/s8FdCa0tq6 #DoYourJob,Supreme Court,ORG,41,54
534785925864116224,This petition is an important way you can support #NetNeutrality: http://t.co/LRZAbEbobk,NetNeutrality,ORG,51,64
788124404886540288,"Wildfires in the next few decades could be ""unrecognizable"" to previous generations--because of climate change: https://t.co/vM3xM6mCf3",the next few decades,DATE,13,33
510181557772881920,"Watch: Last night, President Obama addressed the nation about the threat from ISIL. http://t.co/ejUUbYYBlB",Last night,TIME,7,17
510181557772881920,"Watch: Last night, President Obama addressed the nation about the threat from ISIL. http://t.co/ejUUbYYBlB",Obama,PERSON,29,34
510181557772881920,"Watch: Last night, President Obama addressed the nation about the threat from ISIL. http://t.co/ejUUbYYBlB",ISIL,ORG,78,82
778653339751899136,The American Bar Association gave Judge Garland its highest possible rating. He deserves a hearing and a vote.... https://t.co/FUVmGKdZgB,The American Bar Association,ORG,0,28
778653339751899136,The American Bar Association gave Judge Garland its highest possible rating. He deserves a hearing and a vote.... https://t.co/FUVmGKdZgB,Garland,PERSON,40,47
764218658319130624,Let's be clear: Senate leaders are playing political games with the Supreme Court. #DoYourJob https://t.co/EpPURJ3Dwa,Senate,ORG,16,22
764218658319130624,Let's be clear: Senate leaders are playing political games with the Supreme Court. #DoYourJob https://t.co/EpPURJ3Dwa,the Supreme Court,ORG,64,81
756910260955193345,"""Our economy is stronger today than it was before the crisis."" --President Obama https://t.co/u441ol4m3B",today,DATE,25,30
756910260955193345,"""Our economy is stronger today than it was before the crisis."" --President Obama https://t.co/u441ol4m3B",Obama,CARDINAL,75,80
622144603840487425,Read how @OFA volunteers are pushing to #RaiseTheWage in their communities: http://t.co/poKSUQWdqF http://t.co/l3sk0J6875,RaiseTheWage,MONEY,41,53
663836997404991489,"""It's always good to be with OFA. It's a little bit like coming home.""--President Obama #OFAFallSummit",OFA,ORG,29,32
697097128275890177,Good news: 2015 was another great year for clean energy growth. https://t.co/IoCSX8ybwm #ActOnClimate,2015,DATE,11,15
697097128275890177,Good news: 2015 was another great year for clean energy growth. https://t.co/IoCSX8ybwm #ActOnClimate,another great year,DATE,20,38
623246637788323841,"""Days like today are a celebration of our history. But they're also a chance to rededicate ourselves to the future."" --President Obama #ADA25",Days,DATE,1,5
623246637788323841,"""Days like today are a celebration of our history. But they're also a chance to rededicate ourselves to the future."" --President Obama #ADA25",today,DATE,11,16
620668105543389184,"RT @WhiteHouse: BREAKING: @POTUS just granted clemency to 46 people whose sentences didn't fit their crimes. http://t.co/a0VbdMJAqn
https:/...",46,CARDINAL,58,60
744310856331198464,"In the weekly address, the President talks about setting examples for children in light of tragedies like Orlando. https://t.co/B1k1FHYR76",weekly,DATE,7,13
744310856331198464,"In the weekly address, the President talks about setting examples for children in light of tragedies like Orlando. https://t.co/B1k1FHYR76",Orlando,GPE,106,113
641700133332127744,LIVE: President Obama and @DrBiden discuss the administration's plan to expand #CollegeOpportunity. http://t.co/9dgwtJbcyp,Obama,PERSON,16,21
641700133332127744,LIVE: President Obama and @DrBiden discuss the administration's plan to expand #CollegeOpportunity. http://t.co/9dgwtJbcyp,CollegeOpportunity,ORG,80,98
661587811649216512,The marketplace is open again--shop around and find a plan that works for you: https://t.co/HeXYqOqu2g #GetCovered https://t.co/g8MCjKtsEj,GetCovered,PERSON,104,114
710577503329341440,Yesterday President Obama revealed his March Madness bracket. Check it out: https://t.co/AzKCRr5DQg #Baracketology,Yesterday,DATE,0,9
710577503329341440,Yesterday President Obama revealed his March Madness bracket. Check it out: https://t.co/AzKCRr5DQg #Baracketology,Obama,PERSON,20,25
710577503329341440,Yesterday President Obama revealed his March Madness bracket. Check it out: https://t.co/AzKCRr5DQg #Baracketology,March,DATE,39,44
710577503329341440,Yesterday President Obama revealed his March Madness bracket. Check it out: https://t.co/AzKCRr5DQg #Baracketology,https://t.co/AzKCRr5DQg,GPE,76,99
682591308444233728,"RT @WhiteHouse: Go behind the scenes of @JerrySeinfeld's Comedians in Cars Getting Coffee with special guest, @POTUS!
https://t.co/RIJqFqB0...",@JerrySeinfeld,GPE,40,54
682591308444233728,"RT @WhiteHouse: Go behind the scenes of @JerrySeinfeld's Comedians in Cars Getting Coffee with special guest, @POTUS!
https://t.co/RIJqFqB0...",Comedians,NORP,57,66
682591308444233728,"RT @WhiteHouse: Go behind the scenes of @JerrySeinfeld's Comedians in Cars Getting Coffee with special guest, @POTUS!
https://t.co/RIJqFqB0...",@POTUS,ORG,110,116
714456576531140616,"RT @WhiteHouse: Watch how one of our oldest traditions, the White House #EasterEggRoll, has evolved over the past 138 years. https://t.co/2...",one,CARDINAL,26,29
714456576531140616,"RT @WhiteHouse: Watch how one of our oldest traditions, the White House #EasterEggRoll, has evolved over the past 138 years. https://t.co/2...",White House,ORG,60,71
714456576531140616,"RT @WhiteHouse: Watch how one of our oldest traditions, the White House #EasterEggRoll, has evolved over the past 138 years. https://t.co/2...",EasterEggRoll,MONEY,73,86
714456576531140616,"RT @WhiteHouse: Watch how one of our oldest traditions, the White House #EasterEggRoll, has evolved over the past 138 years. https://t.co/2...",the past 138 years,DATE,105,123
779082523963863041,Happy #FirstDayofFall. https://t.co/ix02MNuOud,FirstDayofFall,MONEY,7,21
775773838403436544,"In 2015, we saw the fastest household income growth on record and the largest drop in the poverty rate since 1968. https://t.co/Kyw1vuhont",2015,DATE,3,7
775773838403436544,"In 2015, we saw the fastest household income growth on record and the largest drop in the poverty rate since 1968. https://t.co/Kyw1vuhont",1968,DATE,109,113
748958754020790272,Chicago raising its minimum wage is another reminder: Congress needs to keep up and #RaiseTheWage for hard-working Americans nationwide.,Chicago,GPE,0,7
748958754020790272,Chicago raising its minimum wage is another reminder: Congress needs to keep up and #RaiseTheWage for hard-working Americans nationwide.,Congress,ORG,54,62
748958754020790272,Chicago raising its minimum wage is another reminder: Congress needs to keep up and #RaiseTheWage for hard-working Americans nationwide.,RaiseTheWage,MONEY,85,97
748958754020790272,Chicago raising its minimum wage is another reminder: Congress needs to keep up and #RaiseTheWage for hard-working Americans nationwide.,Americans,NORP,115,124
627168662546350080,"Across the country, @OFA volunteers are making a difference in the fight to #RaiseTheWage: http://t.co/ENbPyryj60",RaiseTheWage,MONEY,77,89
718549740581814272,Speak up for a fair hearing for Judge Merrick Garland: https://t.co/Tf8yVdukBx #DoYourJob,Merrick Garland,PERSON,38,53
718549740581814272,Speak up for a fair hearing for Judge Merrick Garland: https://t.co/Tf8yVdukBx #DoYourJob,https://t.co/Tf8yVdukBx #,PERSON,55,80
549958218378522624,See why 2014 was a breakthrough year for America: http://t.co/N9MTRCk2Tr,2014,DATE,8,12
549958218378522624,See why 2014 was a breakthrough year for America: http://t.co/N9MTRCk2Tr,a breakthrough year,DATE,17,36
549958218378522624,See why 2014 was a breakthrough year for America: http://t.co/N9MTRCk2Tr,America,GPE,41,48
791315070588379136,Help protect the progress we've made in helping millions of Americans get covered. Add your name now: https://t.co/HQSZKPl1eH,millions,CARDINAL,48,56
791315070588379136,Help protect the progress we've made in helping millions of Americans get covered. Add your name now: https://t.co/HQSZKPl1eH,Americans,NORP,60,69
677928204301021184,LIVE: President Obama is speaking in the Brady Press Briefing Room. https://t.co/n0tqEETSmp,Obama,PERSON,16,21
677928204301021184,LIVE: President Obama is speaking in the Brady Press Briefing Room. https://t.co/n0tqEETSmp,the Brady Press Briefing Room,ORG,37,66
708354258371010560,The Senate should fairly consider a #SCOTUS nominee--sign the petition if you agree: https://t.co/clUtC1qTb8 https://t.co/UmjWwD7sQw,Senate,ORG,4,10
708354258371010560,The Senate should fairly consider a #SCOTUS nominee--sign the petition if you agree: https://t.co/clUtC1qTb8 https://t.co/UmjWwD7sQw,SCOTUS,PERSON,37,43
588771972630196224,"""Things like paid leave, paid sick days, child care, equal pay--these are family issues and these are economic issues."" --President Obama",sick days,DATE,30,39
781532250143719424,Never underestimate the strength and resilience of the American economy. https://t.co/OFTN2FlRtq,American,NORP,55,63
717043745955315713,Judge Merrick Garland received bipartisan support in the past. Today should be no different. #DoYourJob https://t.co/4S4E2x8RZk,Merrick Garland,PERSON,6,21
717043745955315713,Judge Merrick Garland received bipartisan support in the past. Today should be no different. #DoYourJob https://t.co/4S4E2x8RZk,Today,DATE,63,68
538736977764687872,Make sure everyone in your life who needs it knows the health care marketplace is open again: http://t.co/d4ozJGBSl2 #GetCovered,GetCovered,PERSON,118,128
616024716671758336,LAST CALL: Enter for your chance to fly to Hawaii and relax in paradise. http://t.co/PFoMloBIeE http://t.co/cgmVDjMdfe,Hawaii,GPE,43,49
578961249628659712,RT @WhiteHouse: Tune in at 1pm ET for some amazing short films at the 2015 #WHFilmFest - http://t.co/eZwdRbn8YE http://t.co/Z7uFQRWvj2,1,CARDINAL,27,28
578961249628659712,RT @WhiteHouse: Tune in at 1pm ET for some amazing short films at the 2015 #WHFilmFest - http://t.co/eZwdRbn8YE http://t.co/Z7uFQRWvj2,2015,DATE,70,74
767045577414696960,"""We've protected more than 265 million acres of public lands and waters."" --President Obama https://t.co/TyJS4eBFr5",more than 265 million acres,QUANTITY,17,44
601033514662793217,Tune in at 11:35 a.m. ET to watch the President deliver a commencement speech at the U.S. Coast Guard Academy: http://t.co/0CUMi3p5BU,11:35 a.m.,TIME,11,21
601033514662793217,Tune in at 11:35 a.m. ET to watch the President deliver a commencement speech at the U.S. Coast Guard Academy: http://t.co/0CUMi3p5BU,the U.S. Coast Guard Academy,ORG,81,109
580499218810454016,"""It is unbelievable what so many of these young people have accomplished."" --President Obama http://t.co/GUSJaP8dYz #WHScienceFair",Obama http://t.co/GUSJaP8dYz,ORG,87,115
568839795004145664,Here are eight ways #Obamacare has proved the critics wrong: http://t.co/kjxbQXoraW (h/t @voxdotcom),eight,CARDINAL,9,14
568839795004145664,Here are eight ways #Obamacare has proved the critics wrong: http://t.co/kjxbQXoraW (h/t @voxdotcom),Obamacare,PERSON,21,30
518513314658533376,Good news: America's businesses extended the longest streak of private sector job gains on record. http://t.co/Y4Td76Bz9U #ActOnJobs,America,GPE,11,18
776909671055568896,President Obama commemorates #HispanicHeritageMonth in an address to @CHCI. https://t.co/oTVX7zOyFD,Obama,PERSON,10,15
776909671055568896,President Obama commemorates #HispanicHeritageMonth in an address to @CHCI. https://t.co/oTVX7zOyFD,HispanicHeritageMonth,MONEY,30,51
776909671055568896,President Obama commemorates #HispanicHeritageMonth in an address to @CHCI. https://t.co/oTVX7zOyFD,@CHCI,ORG,69,74
520291000032305152,"Check this out: More than 500,000 people have signed the #RaiseTheWage petition. http://t.co/BOZa2tr2Z5","More than 500,000",CARDINAL,16,33
520291000032305152,"Check this out: More than 500,000 people have signed the #RaiseTheWage petition. http://t.co/BOZa2tr2Z5",RaiseTheWage,MONEY,58,70
756529665087451136,Add your name if you believe Senate leaders need to put aside partisan politics and fill the Supreme Court vacancy: https://t.co/aYkFs9IzS7,Senate,ORG,29,35
756529665087451136,Add your name if you believe Senate leaders need to put aside partisan politics and fill the Supreme Court vacancy: https://t.co/aYkFs9IzS7,the Supreme Court,ORG,89,106
516620957306200064,"RT @WhiteHouse: ""That's how we roll. That's what makes this America."" --Obama on U.S. leadership in the world: http://t.co/DijprjBaq6 http:/...",America,GPE,60,67
516620957306200064,"RT @WhiteHouse: ""That's how we roll. That's what makes this America."" --Obama on U.S. leadership in the world: http://t.co/DijprjBaq6 http:/...",U.S.,GPE,81,85
616281266975956992,RT @WhiteHouse: BREAKING: Watch @POTUS announce that the U.S. has agreed to formally reestablish diplomatic relations with #Cuba. http://t....,U.S.,GPE,57,61
616281266975956992,RT @WhiteHouse: BREAKING: Watch @POTUS announce that the U.S. has agreed to formally reestablish diplomatic relations with #Cuba. http://t....,Cuba,GPE,124,128
761645476479311872,RT @WhiteHouse: FACT: Wages are rising at the fastest pace in 7 years - https://t.co/C8P76lnNkb #JobsReport https://t.co/erXP4sSOsd,7 years,DATE,62,69
761645476479311872,RT @WhiteHouse: FACT: Wages are rising at the fastest pace in 7 years - https://t.co/C8P76lnNkb #JobsReport https://t.co/erXP4sSOsd,JobsReport,PERSON,97,107
503662960792043522,"Shout out to #LLWS U.S. champions, Chicago's own Jackie Robinson West All-Stars. You made your city and country proud.",U.S.,GPE,19,23
503662960792043522,"Shout out to #LLWS U.S. champions, Chicago's own Jackie Robinson West All-Stars. You made your city and country proud.",Chicago,GPE,35,42
621068243990503424,"""Roughly one-third of the Justice Department's budget now goes toward incarceration."" --President Obama",Roughly one-third,CARDINAL,1,18
621068243990503424,"""Roughly one-third of the Justice Department's budget now goes toward incarceration."" --President Obama",the Justice Department's,ORG,22,46
725796327251005440,Hundreds of thousands of Americans are calling on Senate leaders to fill the #SCOTUS vacancy--join them: https://t.co/9LwydN9bmk,Hundreds of thousands,CARDINAL,0,21
725796327251005440,Hundreds of thousands of Americans are calling on Senate leaders to fill the #SCOTUS vacancy--join them: https://t.co/9LwydN9bmk,Americans,NORP,25,34
725796327251005440,Hundreds of thousands of Americans are calling on Senate leaders to fill the #SCOTUS vacancy--join them: https://t.co/9LwydN9bmk,Senate,ORG,50,56
725796327251005440,Hundreds of thousands of Americans are calling on Senate leaders to fill the #SCOTUS vacancy--join them: https://t.co/9LwydN9bmk,SCOTUS,PRODUCT,78,84
708322530889588737,Not caught up on the Supreme Court vacancy? Read what editorial boards around the country are saying: https://t.co/ALJKaArA7i #DoYourJob,the Supreme Court,ORG,17,34
738090552244109312,"LIVE: President Obama is speaking in Elkhart, Indiana, highlighting America's economic progress. https://t.co/x8XPvevF8e",Obama,PERSON,16,21
738090552244109312,"LIVE: President Obama is speaking in Elkhart, Indiana, highlighting America's economic progress. https://t.co/x8XPvevF8e",Elkhart,LOC,37,44
738090552244109312,"LIVE: President Obama is speaking in Elkhart, Indiana, highlighting America's economic progress. https://t.co/x8XPvevF8e",Indiana,GPE,46,53
738090552244109312,"LIVE: President Obama is speaking in Elkhart, Indiana, highlighting America's economic progress. https://t.co/x8XPvevF8e",America,GPE,68,75
601114005336236032,"America needs to #LeadOnTrade. If you want trade policy that's tough, progressive, and transparent, add your name: http://t.co/xv3tZi1G4H",America,GPE,0,7
574307375521333248,"""What could be more American than what happened in this place?"" --President Obama #Selma50 #MarchOn",American,NORP,20,28
616682298881253376,"""The uninsured rate in America is now the lowest on record."" --President Obama #ACAWorks",America,GPE,23,30
717475332190707712,Clean energy currently employs 2.5 million people in the United States. Check it out: https://t.co/ToV5ZYc5kI #ActOnClimate,2.5 million,CARDINAL,31,42
717475332190707712,Clean energy currently employs 2.5 million people in the United States. Check it out: https://t.co/ToV5ZYc5kI #ActOnClimate,the United States,GPE,53,70
765639841845436416,RT @WhiteHouse: Here's how today's new actions will spur innovation and promote more efficient vehicles: https://t.co/WoV9454Y4B https://t....,today,DATE,27,32
747830720387682304,"Congratulations to D.C., and thanks to Mayor Bowser and the D.C. Council for fighting to #RaiseTheWage. https://t.co/7cXBVUFCmn",D.C.,GPE,19,23
747830720387682304,"Congratulations to D.C., and thanks to Mayor Bowser and the D.C. Council for fighting to #RaiseTheWage. https://t.co/7cXBVUFCmn",Bowser,PERSON,45,51
747830720387682304,"Congratulations to D.C., and thanks to Mayor Bowser and the D.C. Council for fighting to #RaiseTheWage. https://t.co/7cXBVUFCmn",the D.C. Council,ORG,56,72
747830720387682304,"Congratulations to D.C., and thanks to Mayor Bowser and the D.C. Council for fighting to #RaiseTheWage. https://t.co/7cXBVUFCmn",RaiseTheWage,MONEY,90,102
535605535077593088,"""To those members of Congress who question my authority to make our immigration system work better ... Pass a bill."" --President Obama",Congress,ORG,21,29
558385915047866368,"Happening now: President Obama is being interviewed by @YouTube stars Bethany Mota, GloZell Green and Hank Green. http://t.co/zuQTNEQ40d",Obama,PERSON,25,30
558385915047866368,"Happening now: President Obama is being interviewed by @YouTube stars Bethany Mota, GloZell Green and Hank Green. http://t.co/zuQTNEQ40d",Bethany Mota,ORG,70,82
558385915047866368,"Happening now: President Obama is being interviewed by @YouTube stars Bethany Mota, GloZell Green and Hank Green. http://t.co/zuQTNEQ40d",GloZell Green,ORG,84,97
558385915047866368,"Happening now: President Obama is being interviewed by @YouTube stars Bethany Mota, GloZell Green and Hank Green. http://t.co/zuQTNEQ40d",Hank Green,PERSON,102,112
662675492420476928,LIVE: President Obama is delivering a statement. https://t.co/BprUPFQ9DJ,Obama,PERSON,16,21
538358535797870592,Be thankful for your health--but be smart about your future. #GetCovered now: http://t.co/EqEIB9CHpy,GetCovered,PERSON,62,72
745311778502914048,"""There's something sacred about this place."" --President Obama on Yosemite National Park https://t.co/BOsfJ0C9W7",Yosemite National Park,FAC,66,88
748599234652413952,An overwhelming majority of Americans agree--Congress needs to act. #DisarmHate https://t.co/JuVv8MrEaO,Americans,NORP,28,37
748599234652413952,An overwhelming majority of Americans agree--Congress needs to act. #DisarmHate https://t.co/JuVv8MrEaO,Congress,ORG,45,53
517729110240399361,President Obama will address the future of the economy at @NorthwesternU at 2:15 pm ET. Don't miss it: http://t.co/XgJu70EQ6A #AmericaLeads,Obama,PERSON,10,15
517729110240399361,President Obama will address the future of the economy at @NorthwesternU at 2:15 pm ET. Don't miss it: http://t.co/XgJu70EQ6A #AmericaLeads,2:15 pm,TIME,76,83
567018521901932544,Last call for health insurance this year: http://t.co/1jOkVIuE0L #GetCoveredNow,this year,DATE,31,40
594539460634619904,"WATCH: In the weekly address, President Obama reiterates his commitment to expanding access to education. http://t.co/mysKXSAUix",weekly,DATE,14,20
594539460634619904,"WATCH: In the weekly address, President Obama reiterates his commitment to expanding access to education. http://t.co/mysKXSAUix",Obama,PERSON,40,45
715225309763665920,Make a play before the big fundraising deadline tomorrow--pitch in now: https://t.co/1AnNryV2ls https://t.co/fDbZmlBGGz,tomorrow,DATE,48,56
557727639839195136,"""It's 2015. It's time."" --President Obama on equal pay #LeadOnLeave",2015,DATE,6,10
677588024624988161,What are you waiting for? Here's your chance for an Alaskan adventure: https://t.co/zbkKz2l4Bf https://t.co/kVXeqoIziJ,Alaskan,NORP,52,59
671807687433150464,RT @WhiteHouse: Big news: 154 companies are calling for strong global action on climate change - https://t.co/IU2TIZKAPI #COP21 https://t.c...,154,CARDINAL,26,29
605056596457103360,"""For all that Beau Biden achieved in his life ... nothing claimed a fuller focus of his love and devotion than his family."" --President Obama",Beau Biden,PERSON,14,24
571364470053711872,RT @WhiteHouse: RT if you agree: It's time for Republicans in Congress to stop playing politics with our national security. #FundDHS http:/...,Republicans,NORP,47,58
571364470053711872,RT @WhiteHouse: RT if you agree: It's time for Republicans in Congress to stop playing politics with our national security. #FundDHS http:/...,Congress,ORG,62,70
700083059236835328,"Read what @VP Biden has to say about our economic comeback, thanks in part to the Recovery Act: https://t.co/mKwr9m3608",the Recovery Act,LAW,78,94
618130661451431936,ICYMI: Read why President Obama's plan to update overtime rules is a big deal for middle-class workers. http://t.co/qXJxxc6pKE,Obama,PERSON,26,31
519936328008740865,"It's not just workers: According to a new survey, support is high among employers to #RaiseTheWage. http://t.co/0oytm1L3yD",RaiseTheWage,MONEY,86,98
709497892617097216,Happy #PiDay. https://t.co/gDZPJwKFk7,PiDay,MONEY,7,12
502215245406818305,The economy is growing--but there's still more work to do. http://t.co/qDJ3WCC9KI #OpportunityForAll http://t.co/cRxqOGEnKq,#OpportunityForAll,MONEY,82,100
522418142492893185,You ready? #HealthCareCountdown http://t.co/9PUOmOeCnK,HealthCareCountdown,MONEY,12,31
532248901571465217,RT @OFA: Retweet if you want to keep the internet open and free. #NetNeutrality,NetNeutrality,ORG,66,79
713465168580227077,Follow @WeNeedNine for updates on the fight to fill the Supreme Court vacancy. #FF,Supreme Court,ORG,56,69
718484689065881600,Add a comment if you agree: American workers shouldn't have to choose between their health and a paycheck. https://t.co/AbSVkV1sEr,American,NORP,28,36
