id,user_id,created_at,tweet_text
771727047710412800,813286,2016-09-02 15:10:40,"The economy added 151,000 jobs in August--extending the longest streak of total job growth on record."
615931303611883521,813286,2015-06-30 17:14:00,TONIGHT: Don't miss your chance to see Hawaii. Enter before the deadline. http://t.co/rBwNcVI05c http://t.co/B2SF6XLc4g
633390711451222017,813286,2015-08-17 21:31:28,Read about President Obama's latest move to reduce methane gas pollution from landfills: http://t.co/oeyIiaMff3 #ActOnClimate
509427698910121986,813286,2014-09-09 19:46:42,"RT @VP: ""When we all understand that even one case is too many, that's when it will change."" -VP Biden on violence against women #VAWA #1is..."
621077540937990144,813286,2015-07-14 22:03:19,"""Justice and redemption go hand in hand."" --President Obama"
555793731656634369,813286,2015-01-15 18:28:46,ICYMI: President Obama wants your internet to move faster. http://t.co/8D57Sqai3H #BetterBroadband
756883795169521664,813286,2016-07-23 16:08:53,"In the weekly address, @SenWarren joins President Obama to discuss economic progress and Wall Street reform. https://t.co/u441ol4m3B"
643517435161780224,813286,2015-09-14 20:11:27,Tune in at 4:40 p.m. ET to watch President Obama discuss college affordability with high school students in Iowa: http://t.co/D4mKdbJBIf
687104412204978181,813286,2016-01-13 02:50:32,RT @OFA: Hear some good ideas tonight? Show your support--add your name: https://t.co/8cTGcZuEBE #SOTU
563463178831417344,813286,2015-02-05 22:24:25,Good news: Wind and solar energy have tripled since 2008. http://t.co/osh3AsFWqB
590923138726121473,813286,2015-04-22 17:00:29,#ClimateChangeIsReal. So is the historic agreement between the U.S. and China last fall to cut carbon pollution.
737348118753255424,813286,2016-05-30 18:21:05,"""Today, and every day, let us remember the servicemen and women we have lost."" --President Obama https://t.co/x1lQbyFr2M"
783695919006920704,813286,2016-10-05 15:50:42,Read from @NYTopinion about why filling the Supreme Court vacancy is crucial for our democracy: https://t.co/zuSWzxSaqW #DoYourJob
557729437870227457,813286,2015-01-21 02:40:34,"""To every CEO in America: If you want someone who will get the job done and done right, hire a veteran."" --President Obama #SOTU"
618537408691351552,813286,2015-07-07 21:49:44,RT @WhiteHouse: We're generating 20 times more solar electricity than when @POTUS took office - http://t.co/6lAkqSk2Kc #ActOnClimate http:/...
685902773884424192,813286,2016-01-09 19:15:39,"""Today, the American auto industry is back."" --President Obama https://t.co/jk7Yn3ziMZ"
687108013849624576,813286,2016-01-13 03:04:51,"""Democracy breaks down when the average person feels their voice doesn't matter."" --President Obama #SOTU"
698250864910176257,813286,2016-02-12 21:02:33,"Read President Obama's thoughts on climate change, technology, and #WomenInSTEM: https://t.co/VRyX8cxFEk https://t.co/IrcnE2T88M"
575358193557053440,813286,2015-03-10 18:10:57,"""I sent Congress a bold new plan to bring down the cost of community college to zero."" --President Obama #CollegeOpportunity"
655131667514847232,813286,2015-10-16 21:22:15,Retweet if you agree it's time to #ActOnClimate. http://t.co/ku22tRSWal
585555324402274305,813286,2015-04-07 21:30:43,RT @WhiteHouse: RT to share how we're expanding our use of solar power under President Obama - http://t.co/xKq4J57Jqd #ActOnClimate http://...
497412858599075842,813286,2014-08-07 16:04:01,LIVE: President Obama delivers remarks about improving health care quality and access for veterans. http://t.co/sRezE6wZXv
525375558876938242,813286,2014-10-23 19:57:48,"This matters: Obamacare is helping millions get quality, affordable health care. http://t.co/3B6W7qlfXC"
616316996917985280,813286,2015-07-01 18:46:37,"""You're able to get free preventive care, including mammograms, as a consequence of this law."" --President Obama"
621073128194637824,813286,2015-07-14 21:45:47,"""We gotta make sure boys and girls in those communities are loved and cherished and nurtured and invested in."" --President Obama"
499002971573981184,813286,2014-08-12 01:22:34,"""Robin Williams was an airman, a doctor, a genie, a nanny ... and everything in between. But he was one of a kind."" --President Obama"
522082725134495745,813286,2014-10-14 17:53:16,Tonight is the deadline to have your name included in OFA's public comments to the EPA: http://t.co/k0t02l276p http://t.co/OyiQ7c830K
765998165090639872,813286,2016-08-17 19:46:08,Call on Congress to #DisarmHate. Add your name to support common-sense gun legislation: https://t.co/YvBX3rPILx
719549090531442688,813286,2016-04-11 15:34:06,Retweet if you believe it's time for the United States to #LeadOnLeave. https://t.co/8jsAkBBqzx
532699239579926531,813286,2014-11-13 00:59:30,Say no to the idea of fast lanes for the internet: http://t.co/0m9Mrgigvx #NetNeutrality
502538235453906945,813286,2014-08-21 19:30:26,Add your name if you believe in building economic #OpportunityForAll: http://t.co/iVH3sJaO7L
548178345129959424,813286,2014-12-25 18:07:56,Watch President Obama and the First Lady wish all Americans a merry Christmas and happy holidays: http://t.co/qka9eDzema
545007937966862336,813286,2014-12-17 00:09:52,Chag Sameach. #HappyHanukkah
628967276759244800,813286,2015-08-05 16:34:19,"""This deal is not just the best choice among alternatives--this is the strongest non-proliferation agreement ever."" --President Obama"
616688150069551104,813286,2015-07-02 19:21:27,"""Happy Fourth of July, everybody. God bless you. God bless America."" --President Obama"
616681344748359680,813286,2015-07-02 18:54:24,"""We've added nearly 900,000 new manufacturing jobs."" --President Obama"
555412458165137408,813286,2015-01-14 17:13:43,"Instead of passing comprehensive immigration reform, the House just voted to roll back progress. It's time for solutions, not politics."
648176653127020544,813286,2015-09-27 16:45:31,Want to be the one walking through that door? Enter the contest now: http://t.co/CZs9v11xTo http://t.co/ip7vt2AyhT
631558686612197376,813286,2015-08-12 20:11:39,The uninsured rate is now down to single digits for the first time--thanks to #Obamacare: http://t.co/53zFd5DFHu http://t.co/XI0wBEyqZT
673668826412638209,813286,2015-12-07 01:02:19,LIVE: President Obama is addressing the nation on the threat of terrorism and keeping the American people safe. https://t.co/6RzqPFT6or
729690836963725312,813286,2016-05-09 15:13:47,President Obama has a message for @OFA supporters on the work ahead: https://t.co/2lW82lhIk3
581198417801715712,813286,2015-03-26 20:57:55,"""We're also our brother's keeper ... our sister's keeper. We're also a country that believes everyone gets a fair shot."" --President Obama"
500647020022210562,813286,2014-08-16 14:15:25,"In the weekly address, President Obama discusses the importance of affordable higher education: http://t.co/3GmyiNmg2p #CollegeOpportunity"
616314824968933376,813286,2015-07-01 18:37:59,LIVE: The President is speaking about the benefits of #Obamacare and how to continue progress on health care reform. http://t.co/cYwxrmRJal
628968283492880384,813286,2015-08-05 16:38:19,"""An argument against sanctions relief is effectively an argument against any diplomatic solution."" --President Obama #IranDeal"
734167046037082112,813286,2016-05-21 23:40:38,"""This week my administration took a step to help more workers get the overtime pay they've earned."" --President Obama https://t.co/w7ytjIKedL"
788834727054630913,813286,2016-10-19 20:10:29,"From coast to coast, editorial boards are denouncing Senate obstructionism. Take a look: https://t.co/vqDr2bBiVr #DoYourJob"
547481508521721857,813286,2014-12-23 19:58:58,Plan ahead and #GetCovered: http://t.co/lx0wqqvoew http://t.co/tnWkhhBaxs
497026343058833408,813286,2014-08-06 14:28:09,$7.25 an hour just isn't enough. It's time to #RaiseTheWage: http://t.co/R6uDadZTxo
530826642076086272,813286,2014-11-07 20:58:28,Voters across the country took a decisive stand on raising the minimum wage. http://t.co/BK5imALnAB #RaiseTheWage
748706505898266624,813286,2016-07-01 02:35:15,Quick--you're running out of time to chip in before the fundraising deadline. https://t.co/1c3ejYu2WB https://t.co/JM9WbRIBFZ
743871594959896576,813286,2016-06-17 18:23:03,RT @VP: Taking steps to reduce gun violence worth doing if it could save one life. But it could save far more. Finish this. https://t.co/P7...
572849485333843968,813286,2015-03-03 20:02:14,LIVE: President Obama and @FLOTUS discuss expanding efforts to help #LetGirlsLearn around the world. http://t.co/TfhhouKtpU
772827439126966272,813286,2016-09-05 16:03:14,President Obama has a message for America's workers today--check it out: https://t.co/KlPj1YGeQ4 #LaborDay https://t.co/qzbHAfRXNs
649332697723080704,813286,2015-09-30 21:19:13,You and a guest could fly to D.C. and meet the President. Enter now for your chance: http://t.co/k3VB2JxQAg
726867610789384192,813286,2016-05-01 20:15:17,"Watch ""Couch Commander"" President Obama at last night's #WHCD: https://t.co/MF3iohymbP"
553628578030821377,813286,2015-01-09 19:05:13,LIVE: The President is in Knoxville discussing new initiatives to help Americans go to college. http://t.co/b2b3hluDsA #FreeCommunityCollege
544580050012491776,813286,2014-12-15 19:49:36,LIVE: President Obama is in New Jersey thanking the troops for all they do for our country. Tune in: http://t.co/fIXYoTgtB2
634098697333284864,813286,2015-08-19 20:24:45,"Give 42 a round of applause today. Happy birthday, @BillClinton. http://t.co/p6nryaFyzw"
652872855345057793,813286,2015-10-10 15:46:33,"In the weekly address, President Obama discusses how the #TPP will put American workers first. http://t.co/mrdFZvoETy"
611225026063273984,813286,2015-06-17 17:32:56,This is an ongoing battle. Be on the front lines of the fight for women's rights: http://t.co/es4zz8v1CB #StandWithWomen
539819841788465153,813286,2014-12-02 16:34:14,Getting covered is easier than you think: http://t.co/WQCE9tvyOD
677169378593378304,813286,2015-12-16 16:52:15,Want to take in this view? Enter now for your chance: https://t.co/1jmsqPYZor https://t.co/GDxb2mhmWl
794255026570993664,813286,2016-11-03 19:08:49,"The positive impact of #Obamacare is undeniable, but there's one big factor holding many states back: https://t.co/7XebIdRX34"
628968867461595136,813286,2015-08-05 16:40:38,"""We will continue to have sanctions in place on Iran's support for terrorism and violation of human rights.""--President Obama #IranDeal"
831527113211645959,813286,2017-02-14 15:34:47,"Happy Valentine's Day, @michelleobama! Almost 28 years with you, but it always feels new. https://t.co/O0UhJWoqGN"
550378622758817793,813286,2014-12-31 19:51:03,President Obama wants to know what's at the top of your agenda in 2015: http://t.co/IrFOeMq4We
535902125654417408,813286,2014-11-21 21:06:37,"""We're not giving up. We're going to keep working with members of Congress to make reform a reality."" --President Obama #ImmigrationAction"
517742939150491648,813286,2014-10-02 18:28:30,"""When the middle class thrives ... America thrives. When it doesn't, America doesn't."" --President Obama #AmericaLeads"
530804007460425728,813286,2014-11-07 19:28:31,"For the first time since the 1990s, the private sector has added at least 200K jobs for nine consecutive months. #ActOnJobs"
780458668122791936,813286,2016-09-26 17:27:01,Senate leaders' unprecedented obstruction of the Supreme Court nomination must end. Your voice matters: https://t.co/yhy8al1FK7 #DoYourJob
576405288837726208,813286,2015-03-13 15:31:44,For real though: http://t.co/mjoOt7YfVz #CanILive
507618684156645376,813286,2014-09-04 19:58:20,"""I think it's wonderful."" Tanyce is a cancer survivor, and #ThisIsWhy she's praising her new health care plan: http://t.co/GrFix8rLHA"
654028539197456385,813286,2015-10-13 20:18:49,Expanding Medicaid isn't just practical--it's the right thing to do. http://t.co/RDg6nz8nnF #PeopleOverPolitics
660130722615656448,813286,2015-10-30 16:26:43,"""I applaud the Democrats and Republicans who came together this morning to pass a responsible, long-term budget agreement."" --President Obama"
679053540388675584,813286,2015-12-21 21:39:14,Here's your chance to take in this view for yourself: https://t.co/oxRodplqb8 https://t.co/eGwVQm8QE2
663839044229550081,813286,2015-11-09 22:02:16,"""Even as our economy is growing, America's cut our carbon pollution more than any other advanced nation on Earth."" --President Obama"
608302383823618048,813286,2015-06-09 15:59:24,LIVE: President Obama is speaking about the benefits of #Obamacare at @TheCHAUSA. http://t.co/uw5wjjNKbZ
636198057772625920,813286,2015-08-25 15:26:51,Want to join the conversation on the #IranDeal? Add your name to get more information. http://t.co/pfZ13SZoUV
556177202371260416,813286,2015-01-16 19:52:32,It's official: 2014 was the hottest year on record. http://t.co/u5ihOEufy5 It's time to #ActOnClimate.
687401699221319680,813286,2016-01-13 22:31:51,LIVE: President Obama is speaking in Omaha about moving our country forward. https://t.co/CnQqF3c0F9
681602161499832320,813286,2015-12-28 22:26:33,Suit up--it's President Obama's final State of the Union. Say you'll tune in: https://t.co/AGwK7ExsUV https://t.co/RFwI8GwxIh
653986230523158528,813286,2015-10-13 17:30:42,Repealing #Obamacare is still a bad idea. http://t.co/pBGjtIKc59
580408947187716096,813286,2015-03-24 16:40:51,"Share what inspired you to get involved, and be automatically entered to meet the President: http://t.co/RwHocu9VZ2 http://t.co/qfGAxG2XgP"
598190256723099648,813286,2015-05-12 18:17:25,RT @WhiteHouse: RT if you agree: It's time to expand opportunity by investing in early childhood education. #PovertySummit http://t.co/jGFM...
628966871753060353,813286,2015-08-05 16:32:42,"""If Iran violates the agreement over the next decade all of the sanctions can snap back in to place."" --President Obama #IranDeal"
514779759566282752,813286,2014-09-24 14:13:53,WATCH: President Obama is addressing the United Nations General Assembly now. http://t.co/L0CDP8QVBv #UNGA
511558011689508864,813286,2014-09-15 16:51:48,"There's been real progress since the financial crisis hit six years ago today, but there's more work to do: http://t.co/RjvPXa73lQ"
768485628648431616,813286,2016-08-24 16:30:26,"Rhode Island just built America's first offshore wind farm, which will create clean energy and fight climate change. https://t.co/76pwc0JM3m"
603942876301557760,813286,2015-05-28 15:16:17,A huge step forward in making sure our drinking water is clean. #CleanWaterRules http://t.co/yRZIOgss8Z
560540258689753088,813286,2015-01-28 20:49:46,Get a state-by-state breakdown on how much the President's #ImmigrationAction will benefit the economy: http://t.co/Lo8J5Q83Ul
773174849346768896,813286,2016-09-06 15:03:43,"""When we protect our lands, it helps us protect the climate for the future."" --President Obama #ActOnClimate https://t.co/qdoCgYPQom"
575356821247938560,813286,2015-03-10 18:05:30,"""The ability to compete in the global economy depends on us having the world's most skilled, best educated workforce.""  --President Obama"
591667766723096576,813286,2015-04-24 18:19:22,"If you know someone looking to take their organizing skills to the next level, send them here: http://t.co/FRpGyX7iVh"
546349810484535296,813286,2014-12-20 17:02:00,"When you're with your family this holiday season, talk to your loved ones about getting covered: http://t.co/kC7gtb9kVW"
640907645096980480,813286,2015-09-07 15:21:04,LIVE: President Obama is speaking at the Greater Boston Labor Council #LaborDay Breakfast. http://t.co/a1JvqHrazW
624688849873145856,813286,2015-07-24 21:13:22,See what your state's minimum wage is with this state-by-state tracker: http://t.co/uXqZr47QeI #RaiseTheWage
692478796340027392,813286,2016-01-27 22:46:25,"Retweet to spread the word, and make sure your friends #GetCovered. https://t.co/rLJpf9uwA8 https://t.co/WNTBu0LyNX"
509046165543731200,813286,2014-09-08 18:30:38,Watch: Congress is back this week. Time to demand better from @SpeakerBoehner. http://t.co/qZjDVPENcd
664907131317972992,813286,2015-11-12 20:46:28,RT @WhiteHouse: Watch @POTUS award the #MedalOfHonor to U.S. Army Captain Florent Groberg. https://t.co/oC6Z0wNaIj
518492860690472960,813286,2014-10-04 20:08:25,"""The folks who keep blocking a minimum wage increase are running out of excuses."" --President Obama http://t.co/rBUpLZzaK8 #RaiseTheWage"
692126767511896065,813286,2016-01-26 23:27:35,Before Sunday: #GetCovered. https://t.co/GJghRxqGRj https://t.co/cbpfaOxhYV
535888774299791360,813286,2014-11-21 20:13:34,President Obama will speak about the steps he's taking on immigration at 3:55 p.m. ET. Tune in: http://t.co/99h7uVI943 #ImmigrationAction
617815599717199872,813286,2015-07-05 22:01:32,"""Good luck to the U.S. Women's National Team in the World Cup Final!"" --President Obama #SheBelieves http://t.co/UlONxdmVjl"
715583643595382784,813286,2016-03-31 16:56:50,Get weekly updates on everything from the #SCOTUS nomination process to climate change: https://t.co/mqDVfWXVbZ https://t.co/Ms5hVDn8se
531859551734087680,813286,2014-11-10 17:22:53,This is important: President Obama is urging the @FCC to keep the internet open and free. http://t.co/SGc5cgZ0jw #NetNeutrality
502191590820315136,813286,2014-08-20 20:33:00,ICYMI: American businesses have added 9.9 million jobs since early 2010. http://t.co/cjxvcyJ2ov #ActOnJobs
786264508436058112,813286,2016-10-12 17:57:21,"Last week, more than 190 countries reached a landmark deal to reduce carbon pollution from aviation. https://t.co/LRYkXVw3rO #ActOnClimate"
545647707516203008,813286,2014-12-18 18:32:05,Wish the President happy holidays. Sign OFA's card: http://t.co/1gu5jGVUm1
654709348933890052,813286,2015-10-15 17:24:07,Climate change denial is at a record low--just not in Congress. Read more: http://t.co/0sVnLm05NQ #ActOnClimate
629688698372632576,813286,2015-08-07 16:20:59,The economy is still improving--but there's more work to do. Read more about the latest jobs report: http://t.co/0Xn8GMXLbd
651875408942465024,813286,2015-10-07 21:43:03,"""This will not change until the politics change."" --President Obama on gun violence #DoSomething http://t.co/kqz7WIShnh"
574312262254608384,813286,2015-03-07 20:54:48,"""We respect the past, but we don't pine for the past. We don't fear the future."" --President Obama #Selma50 #MarchOn"
623512117220524032,813286,2015-07-21 15:17:27,Opponents of common-sense immigration reform are standing in the way of progress: http://t.co/3Iw3AapS44
555824648240525312,813286,2015-01-15 20:31:37,Enroll today for health insurance that starts on February 1st: http://t.co/Qm3BAyk7QQ http://t.co/g0Bl2r2znU
502500062480437249,813286,2014-08-21 16:58:45,This is history: @OFA put more than 400k names on the permanent record of people who made health care reform happen. http://t.co/MddcLjKDvO
578308711833214976,813286,2015-03-18 21:35:16,It's that time of year. Check out the Presidential Bracket. http://t.co/EX1zWLLzIW #Baracketology
733381100341473281,813286,2016-05-19 19:37:34,Don't miss this: https://t.co/NqqvCBukwi https://t.co/0Ud7rIqPa0
726900648583766020,813286,2016-05-01 22:26:34,"""And with that, I just have two more words to say--Obama out."" --President Obama at the #WHCD

Don't miss this: https://t.co/T4YNBb30zJ"
543537430196789248,813286,2014-12-12 22:46:36,"If you're thinking about having a #Healthy2015, make sure you #GetCovered: http://t.co/cdr70dt1jB"
684424795849555968,813286,2016-01-05 17:22:41,"RT @WhiteHouse: ""All of us need to demand a Congress brave enough to stand up to the gun lobby's lies."" --@POTUS #StopGunViolence"
581881691662348288,813286,2015-03-28 18:13:00,WATCH: The President highlights the progress made since he signed Wall Street reform into law five years ago. http://t.co/tpyzuZj5Jz
550472960516321280,813286,2015-01-01 02:05:55,LAST CALL: Chip in to keep building a truly grassroots movement. http://t.co/HBlfeiP9Xx
514451488135843840,813286,2014-09-23 16:29:27,President Obama will make the case for strong climate action at the U.N. Climate Summit at 12:50 p.m. ET. Watch here: http://t.co/NW1lfl7eJ7
599592140851777537,813286,2015-05-16 15:08:00,"In the weekly address, President Obama discusses the importance of expanding opportunity for all Americans: http://t.co/viCQAQZm4k"
605488230666862592,813286,2015-06-01 21:36:58,Your story matters in the fight for LGBT rights--share it here: http://t.co/FjAdgfkW0D
649272973317111808,813286,2015-09-30 17:21:54,Better hurry--the deadline to show your support for this grassroots movement is tonight. http://t.co/n8C7rdD4s0 http://t.co/GHxzFc8rTC
784493195061239808,813286,2016-10-07 20:38:47,Deadline tonight--help rein in payday lenders that succeed by targeting vulnerable Americans: https://t.co/7OlpH6OFek #StopTheDebtTrap
524261032735166464,813286,2014-10-20 18:09:05,Add your name: http://t.co/XVlpxmYSoD Tell lawmakers that minimum wage workers shouldn't have to raise a family in poverty. #RaiseTheWage
504692275847258112,813286,2014-08-27 18:09:49,"Julius was able to follow his dream, thanks to new, affordable coverage: http://t.co/8rzyIIolEl #ThisIsWhy http://t.co/1zPTApSBiB"
606118279011131392,813286,2015-06-03 15:20:33,Here's one way to spark change: Share what LGBT equality means to you. http://t.co/NBMdHNqUnG
776115966161793025,813286,2016-09-14 17:50:40,We can't let Senate leaders ignore their constitutional responsibilities. https://t.co/ExY5wZcWi6 #DoYourJob https://t.co/IwO7CAoVm2
665581598964908032,813286,2015-11-14 17:26:33,RT @WhiteHouse: Watch the full statement from @POTUS on the attacks in Paris. https://t.co/yQThOvrdxZ
766021502881767424,813286,2016-08-17 21:18:52,New standards for heavy-duty trucks will cut 1.1 billion metric tons of carbon pollution through 2027. https://t.co/1BncKu28M3
527824683693907968,813286,2014-10-30 14:09:45,"Team Obamacare is for anyone who thinks all Americans deserve access to quality, affordable health care: http://t.co/edxsIChD8E"
588051518277881856,813286,2015-04-14 18:49:42,RT @Cecilia44: Women make less than men in almost every field 4 years after graduation. It's time to change that. #EqualPayDay http://t.co/...
692409273263869952,813286,2016-01-27 18:10:09,Scientists agree climate change is man-made--and we can do something about it. https://t.co/8nUjWGSP7f #ActOnClimate
510126238833209344,813286,2014-09-11 18:02:27,America endures. #NeverForget http://t.co/IcSbGgIG7U
732994416235798530,813286,2016-05-18 18:01:01,This is a big day for millions of middle-class workers. https://t.co/CCzAOOjxda
619997744187355136,813286,2015-07-11 22:32:35,"""Too often, where people live determines what opportunities they have in life."" --President Obama http://t.co/pQyCEWlxBr"
727249128753745920,813286,2016-05-02 21:31:18,Say you're one of the majority of Americans who want Senate leaders to give Judge Garland a fair hearing. https://t.co/Vq2kN3WWlq #DoYourJob
662678184559665152,813286,2015-11-06 17:09:25,"""Shipping crude oil into our country would not increase America's energy security."" --President Obama #KeystoneXL"
623244578720649216,813286,2015-07-20 21:34:21,LIVE: The President is speaking about the 25th anniversary of the Americans with Disabilities Act. http://t.co/oVV8xbRY1B
593454444387241984,813286,2015-04-29 16:39:00,.@OFA's fellowship program is all about training the next generation of grassroots organizers. Be a part of it: http://t.co/TN53ePaXgJ
592756070956867584,813286,2015-04-27 18:23:54,"Thanks to health care reform, people have more options--just another reason Americans are #BetterWithObamacare: http://t.co/hKjXmCor6X"
539456568039706624,813286,2014-12-01 16:30:43,Check out the offers on this marketplace today: http://t.co/auDZQKSpAR #GetCovered http://t.co/UQY0rlUNR7
616687551475269632,813286,2015-07-02 19:19:04,"""If we're walking down that road together, we're going to get there faster."" --President Obama"
778239848566194176,813286,2016-09-20 14:30:13,LIVE: President Obama is speaking at the 71st Session of the United Nations General Assembly. https://t.co/J8cm9QquER #UNGA
512738398943969281,813286,2014-09-18 23:02:15,Happening now: President Obama is delivering a statement on congressional passage of the Continuing Resolution. http://t.co/fY7nf8Yc48
575334394740674560,813286,2015-03-10 16:36:23,Tune in at 1:30 p.m. ET to watch President Obama discuss college affordability at @GeorgiaTech: http://t.co/SFwboCIk9b
535872666763137024,813286,2014-11-21 19:09:34,The #ImmigrationAction President Obama is taking will grow the economy and reduce the deficit by $25 billion in 10 years.
791765789795684353,813286,2016-10-27 22:17:29,Don't ghost on your health and well-being--your chance to #GetCovered is coming up. Open enrollment starts November... https://t.co/qwNLazuPiz
682265492376031233,813286,2015-12-30 18:22:23,Here's your chance to get lost in the beauty of the Last Frontier state: https://t.co/FMSKYxg5T9 https://t.co/luIDL2OmOw
583387659428466688,813286,2015-04-01 21:57:11,"Read how #Obamacare is a major reason why we've seen an estimated 50,000 fewer preventable patient deaths: http://t.co/DbLeHw8uk0"
679018370851864576,813286,2015-12-21 19:19:29,This grassroots movement is going full speed ahead into 2016. Help keep up the momentum: https://t.co/Dksw33xnqL https://t.co/g4At2FXK60
643860253961027584,813286,2015-09-15 18:53:41,"RT @WhiteHouse: We've come a long way since the financial crisis.
Take a look back at the progress we've made: http://t.co/j4gclVBvA4 http:..."
663838831960018944,813286,2015-11-09 22:01:25,"""We've covered 17.6 million Americans so far, and in the process the deficit's been cut by two-thirds."" --President Obama #OFAFallSummit"
651090299113074689,813286,2015-10-05 17:43:18,"RT @WhiteHouse: ""Environmentalists praise wildlife measures in Trans-Pacific trade pact"" - http://t.co/8iqgQCfoZZ #TPP http://t.co/mPvsuaRX..."
760929865403101184,813286,2016-08-03 20:06:31,Don't sleep on this--the President's birthday is tomorrow. Sign the card now: https://t.co/3WFStgOrZs https://t.co/gnVYxrg3Xx
649605896360755200,813286,2015-10-01 15:24:49,Organizers across the country are working to prevent gun violence--state by state. Read more: http://t.co/DpnWBhEJcc
710119666937499649,813286,2016-03-16 15:04:56,HAPPENING NOW: President Obama is announcing his nominee to fill the #SCOTUS vacancy. https://t.co/ZDrkhxZpTB
684477629748019200,813286,2016-01-05 20:52:38,RT @ElizabethBanks: Thank you @POTUS for a dash of common sense on guns. #StopGunViolence
535229865470222338,813286,2014-11-20 00:35:18,Tune in tomorrow: The President will address the nation on the common-sense steps he's taking on immigration. http://t.co/eWXfAS1XCm
644613729292787712,813286,2015-09-17 20:47:44,"""If you're eligible, commit to becoming a citizen today."" --President Obama #ConstitutionDay https://t.co/y899RqDw4m"
612275217046634496,813286,2015-06-20 15:06:01,"In the weekly address, President Obama discusses creating new pathways of economic opportunity for all Americans: http://t.co/3OQ6Xiz6Ix"
510461673140793345,813286,2014-09-12 16:15:21,"""If you're an employer ... look to AmeriCorps. Look to the Peace Corps."" --President Obama #AmeriCorps20"
513003528017936384,813286,2014-09-19 16:35:46,"""We don't condemn sexual assault as loudly as we should."" --President Obama #ItsOnUs"
509063664482017281,813286,2014-09-08 19:40:10,It's been more than five years since the national minimum wage was raised. That's wrong: http://t.co/Sf7NXpNOAK #RaiseTheWage
654786025466626048,813286,2015-10-15 22:28:48,RT @WhiteHouse: RT to spread the word: We've reduced the deficit by nearly three-fourths under @POTUS - http://t.co/CCYfrIrLRr http://t.co/...
557728531095224321,813286,2015-01-21 02:36:58,"RT @OFA: If you're nodding your head during President Obama's #SOTU, you should be part of this: http://t.co/iq2CLxKyv6"
778633396998156288,813286,2016-09-21 16:34:02,"""Their right to inherit a healthy planet is a sacred responsibility."" --President Obama #ActOnClimate https://t.co/MYumi6xiIW"
551062891206836224,813286,2015-01-02 17:10:06,Make getting health insurance one of the first things you do this year: http://t.co/cKqOOpYAmL
501807771051114496,813286,2014-08-19 19:07:50,Good news: The number of job openings just hit a 13-year high. http://t.co/aXLtfcA8vA #ActOnJobs
591004613840543744,813286,2015-04-22 22:24:14,#ClimateChangeIsReal. So is President Obama's 3-point game. http://t.co/M27bxCqJSG
590180946621566976,813286,2015-04-20 15:51:17,"""Let us seize this opportunity to experience all our great outdoors has to offer."" --President Obama #FindYourPark http://t.co/Ars1nVGcxF"
691725379535376384,813286,2016-01-25 20:52:36,Take a look at President Obama's latest common-sense step to help fight climate change: https://t.co/rQ0dK9U4Em #ActOnClimate
583698035294638080,813286,2015-04-02 18:30:30,Happening now: The President is delivering a statement on Iran. http://t.co/mOCyKcxnBU
626881552555741184,813286,2015-07-30 22:26:23,RT @MedicareGov: For 50 years #Medicare #Medicaid have been changing American lives. Happy Birthday #Medicare! #KeepingUSHealthy http://t.c...
740285418604658688,813286,2016-06-07 20:52:52,Your support for a fair hearing and timely up-or-down vote to fill the vacancy on the Supreme Court matters: https://t.co/qfpOoUefet
773549731901349888,813286,2016-09-07 15:53:22,The process is clear. The Supreme Court and American people are waiting for Senate leaders to get to work. https://t.co/1YzeZLIcAT
787010142378332160,813286,2016-10-14 19:20:14,The American Bar Association gave Judge Garland its highest rating. Senate leaders: #DoYourJob and fill the #SCOTUS... https://t.co/iTVTqGIUvV
685952871167320064,813286,2016-01-09 22:34:43,Tuesday: https://t.co/DYvFziQN3t #SOTU https://t.co/pZNbyXsBA7
669583869755027456,813286,2015-11-25 18:30:09,Read from @GinaEPA on how the United States is leading the international effort to #ActOnClimate: https://t.co/1H3ZafxtPo
727984316878233600,813286,2016-05-04 22:12:41,"President Obama: When American workers and businesses compete on a level playing field, no one can beat us. https://t.co/RBHapsYhqp"
738096049798021120,813286,2016-06-01 19:53:06,This is progress--but there's still more work to do to make sure our economy works for everybody. https://t.co/Gm8wvx0Gan
614099298494496772,813286,2015-06-25 15:54:16,"""This reform remains what it's always been: a set of fair rules and tougher protections."" --President Obama #ACAWorks"
513002936201666561,813286,2014-09-19 16:33:25,"""Sexual violence isn't just a crime--it's a civil rights violation."" --President Obama #ItsOnUs"
712290319157428224,813286,2016-03-22 14:50:20,"RT @WhiteHouse: ""The thoughts and prayers of the American people are with the people of Belgium"" --@POTUS on the attacks in #Brussels https:..."
504306718730231808,813286,2014-08-26 16:37:45,"""I'm announcing 19 new executive actions to improve mental health care for those American heroes and their families."" --President Obama"
783373180861767681,813286,2016-10-04 18:28:15,"""Everybody cares about their kids, their grandkids, and the kind of world we pass on to them."" --President Obama https://t.co/cfxpSBNWIU"
634417163323834368,813286,2015-08-20 17:30:13,"Follow the new ""Letters to President Obama"" Tumblr--starting with a letter thanking the President for #Obamacare: http://t.co/qF2JfsfutZ"
575356634781736960,813286,2015-03-10 18:04:45,"""Your most valuable asset is your imagination."" --President Obama #CollegeOpportunity"
578269700833980417,813286,2015-03-18 19:00:15,"""More than 16 million Americans have gained the security of health care coverage."" --President Obama"
